,all case,all reversed case,civil casess,reversed civil cases
Constance M. Sweeney,4,1,1,0
Thomas P. Billings,4,0,1,0
Not Mentioned,83,31,45,11
Renee P. Dupuis,1,0,1,0
William F. Sullivan,3,2,2,2
Gordon H. Piper,2,1,2,1
Robert N. Tochka,5,1,2,0
John A. Agostini,3,1,0,0
Myong J. Joun,4,2,0,0
Paul D. Wilson,8,3,8,3
Bruce R. Henry,2,1,2,1
Tina S. Page,1,0,0,0
Renee Paula Dupuis,7,1,3,0
Robert A. Cornetta,1,1,1,1
J. Thomas Kirkman,3,2,0,0
David E. Frank,2,1,0,0
"Cornelius J. Moriarty, II",6,2,2,1
Harry M. Grossman,1,0,1,0
Cathleen E. Campbell,2,0,0,0
James D. Barretto,1,1,0,0
Leilah A. Keamy,1,1,1,1
Paul E. Troy,1,1,1,1
Thomas A. Connors,4,0,1,0
Kenneth J. Fishman,3,1,2,0
Elizabeth M. Fahey,7,3,2,1
Paula J. Clifford,2,1,0,0
Robert C. Rufo,1,1,1,1
Ellen Flatley,2,1,0,0
Mark D. Mason,1,0,1,0
Theresa A. Bisenius,1,0,1,0
Charles J. Hely,2,0,0,0
Robert C. Cosgrove,4,2,2,1
Gary A. Nickerson,7,1,2,0
Mark Hart Summerville,1,1,0,0
Keith C. Long,3,2,3,2
Kathe M. Tuttman,4,2,1,1
Michael L. Fabbri,3,0,0,0
Michael A. Uhlarik,3,0,0,0
Raffi N. Yessayan,1,1,0,0
Randy J. Kaplan,1,1,1,1
Therese M. Wright,1,0,0,0
Dennis J. Curran,4,2,4,2
Robert L. Ullmann,4,2,3,2
Arthur C. Ryley,2,1,2,1
Peter M. Lauriat,7,1,3,1
Lisa A. Grant,2,2,0,0
Howard P. Speicher,3,0,3,0
Catherine K. Byrne,1,0,0,0
Alexander H. Sands,2,0,2,0
Karen F. Green,7,3,6,2
Janet L. Sanders,8,2,4,1
John F. Coffey,2,0,0,0
Gregory C. Flynn,1,0,0,0
Matthew J. Machera,1,0,0,0
Patricia T. Poehler,1,1,0,0
Diane M. Kottmyer,2,0,1,0
James F. Lang,7,2,4,1
Christopher J. Muse,4,2,1,1
Timothy Q. Feeley,7,2,5,2
Peter B. Krupp,4,1,1,1
Mary M. McCallum,2,0,1,0
Douglas H. Wilkins,7,3,5,2
Judith A. Locke,1,0,0,0
Eleanor S. Garsh,3,0,0,0
Peter C. DiGangi,1,0,1,0
"Paul M. Yee, Jr.",2,0,1,0
Robert B. Gordon,3,3,1,1
"James G. Reardon, Jr.",2,1,1,1
Robert B. Foster,4,0,4,0
Michael J. Brooks,2,1,1,0
Mark S. Coven,4,1,3,1
David Weingarten,1,0,0,0
Lisa A. Roberts,1,0,1,0
James J. McGovern,1,1,0,0
Benjamin C. Barnes,1,1,1,1
Kenneth W. Salinger,5,4,2,1
Lynn Coffin Brendemuehl,2,0,2,0
Christopher P. LoConto,1,0,0,0
Patrick W. Stanton,1,1,1,1
Mary Ann Sahagian,1,0,1,0
William J. O'Grady,1,0,0,0
Heidi E. Brieger,11,4,8,2
william ,1,0,1,0
Michael K. Callan,1,0,1,0
Sally A. Kelly,1,0,1,0
Jennifer M.R. Ulwick,1,0,1,0
Appellate Tax Board,3,1,3,1
Stephen M. Limon,2,0,1,0
Peter M. Coyne,3,2,2,1
Rosalind Henson Miller,2,1,2,1
Suffolk Superior Court,1,0,0,0
Joshua Wall,6,3,4,3
David Ricciardone,4,1,0,0
Antoninette E. Leoney,2,1,0,0
Paul F. LoConto,4,2,2,2
Angel Kelley Brown,3,2,2,2
Beverly J. Cannone,4,1,3,1
Mary K. Ames,2,1,0,0
Jennifer A. Stark,1,0,1,0
Katherine A. Field,1,0,1,0
Maureen H. Monks,1,0,1,0
Richard T. Tucker,5,1,2,1
Mark Newman,1,0,1,0
Matthew J. Nestor,1,1,0,0
Barnstable Superior Court,1,0,1,0
Christopher D. Welch,2,2,1,1
"Richard E. Welch, III",5,2,0,0
Linda E. Giles,7,0,2,0
Frances A. McIntyre,1,1,0,0
Gregg J. Pasquale,3,2,1,1
"Robert A. Welsh, III",1,0,1,0
Brian A. Davis,2,0,1,0
Salim Rodriguez Tabit,1,0,1,0
Leslie A. Donahue,1,1,1,1
Robert A. Scandurra,1,0,1,0
Michael F. Edgerton,1,0,0,0
Fairlie A. Dalton,2,0,2,0
Elaine M. Moriarty,1,1,1,1
Land Court,1,0,1,0
George F. Phelan,2,1,2,1
J. Elizabeth Cremens,3,2,0,0
Michael D. Vhay,1,1,1,1
Diana H. Horan,3,1,3,1
"Joseph W. Jennings, III",1,0,0,0
"Thomas F. McGuire, Jr.",6,2,0,0
Michael A. Vitali,2,1,1,1
"Edward J. McDonough, Jr.",1,0,0,0
Susan E. Sullivan,2,1,2,1
Merita A. Hopkins,1,0,0,0
Mitchell H. Kaplan,4,2,4,2
David T. Donnelly,1,0,0,0
Richard J. Carey,7,2,0,0
William A. Rota,1,0,0,0
Judith Fabricant,1,0,1,0
Heather M.S. Bradley,1,0,0,0
James V. Menno,1,0,1,0
Helene Kazanjian,2,0,1,0
Laurence D. Pierce,1,0,0,0
Thomas E. Connolly,2,0,1,0
Maureen B. Hogan,2,1,2,1
Mark C. Gildea,3,0,3,0
Ind Accident Rev Bd,1,0,1,0
Geoffrey R. German,1,1,1,1
Siobhan E. Foley,1,0,0,0
Daniel M. Wrenn,5,2,1,0
S. Jane Haggerty,2,1,1,1
James M. Stanton,1,0,0,0
Leibensperger E.,2,0,2,0
Dalila Argaez Wendlandt,1,0,1,0
Janet Kenton-Walker,5,2,2,0
Diane E. Moriarty,1,0,0,0
Karyn F. Scheier,2,2,2,2
Karen L. Goodwin,1,0,1,0
Jane E. Mulqueen,1,1,1,1
Jeffrey T. Karp,2,1,2,1
Rosemary Connolly,2,1,2,1
Lynn C. Rooney,2,1,0,0
Howard J. Whitehead,2,0,0,0
Michele B. Hogan,1,0,0,0
Kenneth J. Fiandaca,2,1,0,0
Barbara A. Lenk,4,2,0,0
"Mark V. Green, C.J.",2,2,2,2
Fernande R.V. Duffly,2,1,2,1
Geraldine S. Hines,2,2,2,2
Douglas W. Stoddart,1,1,0,0
"Joseph F. Leighton, Jr.",3,0,3,0
Jose Sanchez,1,0,0,0
Dina E. Fein,2,0,2,0
John C. Cratsley,1,0,0,0
Maynard M. Kirpalani,4,0,3,0
Bonnie H. MacLeod-Mancuso,1,0,1,0
"Ralph D. Gants, C.J.",2,2,1,1
Frank M. Gaziano,10,2,5,0
Gregory L. Phillips,1,0,0,0
David A. Lowy,14,1,9,0
Christine M. Roach,4,2,0,0
Margot Botsford,1,1,0,0
Gwendolyn R. Tyre,1,0,1,0
Daniel A. Ford,2,1,0,0
Debra A. DelVecchio,1,0,1,0
"William F. Mazanec, III",1,1,0,0
John S. Ferrara,1,1,1,1
"Gilbert J. Nadeau, Jr.",1,1,0,0
Barbara J. Rouse,1,0,0,0
Isaac Borenstein,1,1,0,0
John T. Lu,1,0,0,0
C. Brian McDonald,1,1,0,0
Mary-Lou Rup,3,0,0,0
Stephen S. Abany,1,0,0,0
Eleanor C. Sinnott,1,1,0,0
Virginia M. Ward,1,0,1,0
Kimberly S. Budd,4,0,1,0
Scott L. Kafker,9,0,7,0
Elspeth B. Cypher,8,1,5,0
William J. Meade,1,0,1,0
Thomas S. Barrett,1,0,1,0
Richard F. Connon,1,0,1,0
Robert G. Harbour,1,1,0,0
Jeffrey A. Locke,1,1,1,1
Peter A. Velis,1,0,0,0
Patrick F. Brady,1,0,0,0
Michael A. Patten,1,0,0,0
Margaret R. Hinkle,1,1,0,0
Jeffrey M. Winik,2,2,2,2
Richard J. Chin,3,1,0,0
Julieann Hernon,1,1,0,0
Kathleen A. Sandman,1,0,1,0
David S. Ross,1,0,0,0
Tracy L. Lyons,1,0,0,0
Marianne C. Hinkle,1,0,0,0
Sarah W. Ellis,1,1,1,1
Robert J. McKenna,1,0,0,0
Lawrence Moniz,1,0,0,0
Robert A. Barton,1,0,0,0
Elizabeth B. Donovan,1,0,0,0
Thomas S. Kaplanes,1,1,0,0
Daniel J. Hourihan,1,0,0,0
Michael D. Ricciuti,1,0,1,0
Kevin R. Connelly,1,0,1,0
D. Dunbar Livingston,1,1,0,0
E. Sydney Hanlon,1,0,1,0
Anne Kenney Chaplin,1,0,1,0
not Mentioned,1,0,1,0
Francis X. Spina,1,0,0,0
"Joseph M. Walker, III",1,0,0,0
Raymond J. Brassard,1,1,0,0
R. Marc Kantrowitz,1,0,0,0
Christopher Barry-Smith,1,0,1,0
Stephen E. Neel,1,1,0,0
"Gerald F. O'Neill, Jr.",1,0,0,0
Michele A. Ouimet-Rooke,1,0,0,0
Peter F. Doyle,1,0,0,0
C. Jeffrey Kinder,1,0,0,0
"Raymond P. Veary, Jr.",1,1,0,0
Thomas H. Estes,1,0,0,0
